,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Weather
0,Vaini,TO,2020-10-15 19:01:35,-21.2,-175.2,73.4,83,90,8.05,overcast clouds
1,Hofn,IS,2020-10-15 19:05:37,64.25,-15.21,45.03,78,0,5.41,clear sky
2,Matara,LK,2020-10-15 19:02:14,5.95,80.54,79.45,84,95,11.99,moderate rain
3,Lima,PE,2020-10-15 19:05:17,-12.04,-77.03,69.8,64,20,10.29,few clouds
4,Rawson,AR,2020-10-15 19:05:37,-43.3,-65.1,77.56,19,0,17.16,clear sky
5,Winnemucca,US,2020-10-15 19:05:37,40.97,-117.74,55.4,30,1,14.99,clear sky
6,Castro,BR,2020-10-15 19:05:38,-24.79,-50.01,65.39,92,100,5.17,light rain
7,Punta Arenas,CL,2020-10-15 19:05:38,-53.15,-70.92,55.4,47,75,41.38,broken clouds
8,Guerrero Negro,MX,2020-10-15 19:05:38,27.98,-114.06,88.72,42,97,4.12,overcast clouds
9,Srandakan,ID,2020-10-15 19:05:38,-7.94,110.25,77.02,88,100,5.57,light rain
10,Pevek,RU,2020-10-15 19:05:38,69.7,170.31,34.74,86,100,13.58,overcast clouds
11,Kodinsk,RU,2020-10-15 19:05:38,58.69,99.18,28.47,94,100,10.74,overcast clouds
12,Ushuaia,AR,2020-10-15 19:02:19,-54.8,-68.3,57.2,77,40,20.8,scattered clouds
13,Kapuskasing,CA,2020-10-15 19:00:52,49.42,-82.43,39.2,86,90,20.8,light rain
14,Atuona,PF,2020-10-15 19:05:38,-9.8,-139.03,78.58,71,0,20.54,clear sky
15,Albany,US,2020-10-15 19:05:39,42.6,-73.97,73.0,45,22,12.73,few clouds
16,Bengkulu,ID,2020-10-15 19:01:50,-3.8,102.27,76.82,83,100,2.44,overcast clouds
17,Busselton,AU,2020-10-15 19:05:39,-33.65,115.33,53.01,58,100,11.03,overcast clouds
18,Norman Wells,CA,2020-10-15 19:05:39,65.28,-126.83,17.6,85,75,9.17,broken clouds
19,Hobart,AU,2020-10-15 19:05:39,-42.88,147.33,44.6,65,90,10.29,overcast clouds
20,Severnoye,RU,2020-10-15 19:05:39,56.35,78.36,31.98,97,0,4.59,clear sky
21,Qaanaaq,GL,2020-10-15 19:05:39,77.48,-69.36,27.37,85,55,5.7,broken clouds
22,Mataura,NZ,2020-10-15 19:05:39,-46.19,168.86,36.18,78,95,3.38,overcast clouds
23,Sung Noen,TH,2020-10-15 19:05:39,14.9,101.82,75.07,93,99,3.44,overcast clouds
24,Rikitea,PF,2020-10-15 19:01:44,-23.12,-134.97,73.98,77,100,19.62,overcast clouds
25,Lake Charles,US,2020-10-15 19:05:40,30.21,-93.2,84.99,62,75,13.87,broken clouds
26,Batticaloa,LK,2020-10-15 19:03:02,7.71,81.69,80.11,73,92,10.89,moderate rain
27,Bredasdorp,ZA,2020-10-15 19:05:40,-34.53,20.04,59.0,82,100,3.36,overcast clouds
28,Adoni,IN,2020-10-15 19:05:40,15.63,77.28,72.59,89,85,7.63,overcast clouds
29,Longyearbyen,SJ,2020-10-15 19:03:07,78.22,15.64,24.8,92,40,3.44,scattered clouds
30,East London,ZA,2020-10-15 19:05:40,-33.02,27.91,66.2,88,75,14.99,broken clouds
31,Sinnamary,GF,2020-10-15 19:02:56,5.38,-52.95,85.86,61,50,13.22,scattered clouds
32,Kaitangata,NZ,2020-10-15 19:05:40,-46.28,169.85,44.01,65,100,1.01,overcast clouds
33,Naberera,TZ,2020-10-15 19:05:40,-4.2,36.93,67.51,74,33,15.41,light rain
34,Faanui,PF,2020-10-15 19:02:37,-16.48,-151.75,78.69,77,100,8.3,moderate rain
35,Ouro Preto Do Oeste,BR,2020-10-15 19:05:41,-10.75,-62.22,97.02,33,44,4.59,scattered clouds
36,Saint-Philippe,RE,2020-10-15 19:05:41,-21.36,55.77,73.4,69,1,8.05,clear sky
37,Hermanus,ZA,2020-10-15 19:01:42,-34.42,19.23,57.99,86,100,1.01,overcast clouds
38,Pinotepa Nacional,MX,2020-10-15 19:05:41,16.32,-98.02,89.4,58,5,6.04,clear sky
39,Kapaa,US,2020-10-15 19:01:52,22.08,-159.32,77.0,94,90,5.82,overcast clouds
40,Sainte-Claire,CA,2020-10-15 19:05:41,46.6,-70.86,66.99,44,100,4.0,overcast clouds
41,Coihaique,CL,2020-10-15 19:05:41,-45.58,-72.07,64.4,42,40,9.17,scattered clouds
42,Aracuai,BR,2020-10-15 19:05:41,-16.85,-42.07,99.28,22,7,4.81,clear sky
43,Mackay,AU,2020-10-15 19:05:41,-21.15,149.2,62.6,77,75,9.17,broken clouds
44,Jaguariuna,BR,2020-10-15 19:01:10,-22.71,-46.99,75.0,83,90,12.75,light rain
45,Rocha,UY,2020-10-15 19:05:42,-34.48,-54.33,68.72,69,7,10.69,clear sky
46,Arrah,IN,2020-10-15 19:05:42,25.57,84.67,77.0,83,4,1.36,mist
47,Kayankulam,IN,2020-10-15 19:03:11,9.18,76.5,77.7,89,96,6.26,moderate rain
48,Lahij,YE,2020-10-15 19:05:42,13.17,44.58,82.85,49,75,3.91,broken clouds
49,Pochutla,MX,2020-10-15 19:05:42,15.74,-96.47,87.55,62,98,7.38,overcast clouds
50,Mar Del Plata,AR,2020-10-15 19:02:48,-38.0,-57.56,59.0,72,0,12.75,clear sky
51,Durres,AL,2020-10-15 19:05:42,41.32,19.44,62.6,88,90,1.12,overcast clouds
52,Hassleholm,SE,2020-10-15 19:05:42,56.16,13.77,46.0,75,64,4.36,broken clouds
53,Gaozhou,CN,2020-10-15 19:05:42,21.94,110.85,72.64,84,100,4.21,overcast clouds
54,Zyryanka,RU,2020-10-15 19:05:42,65.75,150.85,23.61,97,100,21.25,snow
55,Yarada,IN,2020-10-15 19:05:43,17.65,83.27,80.6,100,75,2.24,mist
56,Kruisfontein,ZA,2020-10-15 19:01:53,-34.0,24.73,63.0,87,34,1.99,scattered clouds
57,Vinh,VN,2020-10-15 19:05:06,18.67,105.67,75.16,94,100,8.99,heavy intensity rain
58,Bethel,US,2020-10-15 19:01:21,41.37,-73.41,70.0,60,1,13.87,clear sky
59,New Norfolk,AU,2020-10-15 19:05:43,-42.78,147.06,42.01,75,7,2.46,clear sky
60,Portland,US,2020-10-15 19:05:43,45.52,-122.68,57.99,76,40,3.36,scattered clouds
61,Marawi,PH,2020-10-15 19:05:43,8.0,124.29,73.99,91,100,4.0,light rain
62,Cravo Norte,CO,2020-10-15 19:05:43,6.3,-70.2,91.96,49,65,3.74,broken clouds
63,La Libertad,EC,2020-10-15 19:05:43,-2.23,-80.9,77.0,78,75,11.41,broken clouds
64,Saint-Denis,FR,2020-10-15 19:05:34,48.92,2.33,50.0,66,90,8.05,overcast clouds
65,Gao,ML,2020-10-15 19:05:44,16.64,1.64,96.08,14,7,7.43,clear sky
66,Numan,NG,2020-10-15 19:05:44,9.47,12.03,81.55,67,95,3.91,overcast clouds
67,Yellowknife,CA,2020-10-15 19:05:44,62.46,-114.35,27.0,73,75,23.04,light shower snow
68,Muravlenko,RU,2020-10-15 19:05:44,63.79,74.52,30.43,93,98,16.06,overcast clouds
69,San Patricio,US,2020-10-15 19:05:44,28.02,-97.52,93.99,55,75,13.87,broken clouds
70,Coquimbo,CL,2020-10-15 19:05:17,-29.95,-71.34,59.0,77,40,12.75,scattered clouds
71,Hilo,US,2020-10-15 19:05:28,19.73,-155.09,78.8,65,1,4.7,clear sky
72,Tuktoyaktuk,CA,2020-10-15 19:05:44,69.45,-133.04,19.4,85,90,10.29,light snow
73,Yenagoa,NG,2020-10-15 19:05:44,4.92,6.26,75.74,93,100,5.91,overcast clouds
74,Kilindoni,TZ,2020-10-15 19:05:44,-7.91,39.67,78.4,84,0,17.02,light rain
75,Iqaluit,CA,2020-10-15 19:05:45,63.75,-68.51,37.4,93,90,5.82,overcast clouds
76,Colesberg,ZA,2020-10-15 19:05:45,-30.72,25.1,72.21,18,0,7.52,clear sky
77,Carnarvon,AU,2020-10-15 19:05:45,-24.87,113.63,66.2,88,40,21.92,scattered clouds
78,Halifax,CA,2020-10-15 19:03:28,44.65,-63.57,63.0,59,20,9.17,few clouds
79,Port Elizabeth,ZA,2020-10-15 19:05:45,-33.92,25.57,60.8,93,3,10.29,clear sky
80,Nikolskoye,RU,2020-10-15 19:05:45,59.7,30.79,41.0,85,75,6.71,broken clouds
81,Bluff,NZ,2020-10-15 19:05:45,-46.6,168.33,47.35,51,100,22.75,overcast clouds
82,Grindavik,IS,2020-10-15 19:05:45,63.84,-22.43,48.2,81,90,8.05,overcast clouds
83,Kalbay,PH,2020-10-15 19:05:45,5.72,125.5,78.28,72,100,3.94,overcast clouds
84,Husavik,IS,2020-10-15 19:05:45,66.04,-17.34,35.6,80,0,2.24,clear sky
85,Khrebtovaya,RU,2020-10-15 19:05:46,56.7,104.25,37.15,98,100,14.65,light rain
86,Esmeraldas,BR,2020-10-15 19:03:37,-19.76,-44.31,77.0,61,75,6.93,thunderstorm
87,Kavieng,PG,2020-10-15 19:05:46,-2.57,150.8,82.0,75,32,9.28,scattered clouds
88,Progreso,MX,2020-10-15 19:05:46,21.28,-89.67,93.99,52,75,9.1,broken clouds
89,Yulara,AU,2020-10-15 19:05:46,-25.24,130.99,64.4,27,0,5.32,clear sky
90,La Ronge,CA,2020-10-15 19:05:46,55.1,-105.28,24.8,53,90,21.92,light snow
91,Taltal,CL,2020-10-15 19:00:47,-25.4,-70.48,63.66,62,42,6.58,scattered clouds
92,Caravelas,BR,2020-10-15 19:05:46,-17.71,-39.25,80.4,73,56,11.18,broken clouds
93,Arraial Do Cabo,BR,2020-10-15 19:05:47,-22.97,-42.03,77.0,83,20,13.87,few clouds
94,Vardo,NO,2020-10-15 19:03:07,70.37,31.11,39.2,86,40,18.34,scattered clouds
95,Ilulissat,GL,2020-10-15 19:02:16,69.22,-51.1,34.41,83,100,5.21,overcast clouds
96,Nouadhibou,MR,2020-10-15 19:05:47,20.93,-17.03,78.8,65,0,16.11,clear sky
97,Barrow,US,2020-10-15 19:05:47,71.29,-156.79,28.4,63,90,4.34,overcast clouds
98,San Quintin,MX,2020-10-15 19:05:47,30.48,-115.95,84.76,32,0,7.85,clear sky
99,Parrita,CR,2020-10-15 19:05:47,9.52,-84.32,78.8,65,20,8.05,few clouds
100,Jamestown,US,2020-10-15 19:05:47,42.1,-79.24,57.2,71,90,20.8,overcast clouds
101,Ribeira Grande,PT,2020-10-15 19:05:47,38.52,-28.7,71.6,78,20,2.24,few clouds
102,Juegang,CN,2020-10-15 19:05:47,32.32,121.19,60.96,76,100,0.92,light rain
103,Khatanga,RU,2020-10-15 19:05:47,71.97,102.5,12.9,96,100,6.26,light snow
104,Tibu,CO,2020-10-15 19:05:48,8.64,-72.74,94.12,43,0,3.76,clear sky
105,Tasiilaq,GL,2020-10-15 19:05:48,65.61,-37.64,37.29,92,100,8.66,light rain
106,Cape Town,ZA,2020-10-15 19:02:32,-33.93,18.42,61.0,77,20,17.22,few clouds
107,Itarema,BR,2020-10-15 19:05:48,-2.92,-39.92,83.88,66,93,19.28,overcast clouds
108,Butaritari,KI,2020-10-15 19:05:48,3.07,172.79,81.77,75,100,13.04,overcast clouds
109,Sao Gabriel Da Cachoeira,BR,2020-10-15 19:05:48,-0.13,-67.09,90.45,57,99,0.34,overcast clouds
110,Mormugao,IN,2020-10-15 19:05:48,15.4,73.8,78.8,94,90,9.17,drizzle
111,Orumiyeh,IR,2020-10-15 19:05:48,37.55,45.08,51.8,50,91,9.17,overcast clouds
112,Xining,CN,2020-10-15 19:05:48,36.62,101.77,36.34,73,97,1.3,overcast clouds
113,Namatanai,PG,2020-10-15 19:03:12,-3.67,152.43,79.3,77,83,5.59,broken clouds
114,Rio Gallegos,AR,2020-10-15 19:02:09,-51.62,-69.22,68.0,19,40,34.45,scattered clouds
115,Kieta,PG,2020-10-15 19:01:35,-6.22,155.63,78.13,77,58,0.54,broken clouds
116,Svetlogorsk,BY,2020-10-15 19:05:49,52.63,29.73,50.74,78,84,4.47,broken clouds
117,Geraldton,AU,2020-10-15 19:05:49,-28.77,114.6,57.2,82,0,9.17,clear sky
118,Ati,TD,2020-10-15 19:05:49,13.22,18.34,93.61,25,0,2.73,clear sky
119,Traralgon,AU,2020-10-15 19:05:49,-38.18,146.53,46.99,89,10,1.54,clear sky
120,Arlit,NE,2020-10-15 19:05:49,18.74,7.39,97.09,10,0,8.81,clear sky
121,Koslan,RU,2020-10-15 19:05:49,63.46,48.9,31.05,95,100,3.33,overcast clouds
122,Los Llanos De Aridane,ES,2020-10-15 19:05:49,28.66,-17.92,75.2,73,90,10.29,overcast clouds
123,Kaduna,NG,2020-10-15 19:05:50,10.52,7.44,79.12,60,37,3.4,scattered clouds
124,Cherskiy,RU,2020-10-15 19:01:50,68.75,161.3,33.58,90,100,7.61,overcast clouds
125,Edd,ER,2020-10-15 19:05:50,13.93,41.69,84.7,63,0,0.65,clear sky
126,Tongzi,CN,2020-10-15 19:05:50,28.78,105.09,56.43,91,100,3.29,overcast clouds
127,Faya,SA,2020-10-15 19:05:50,18.39,42.45,68.0,10,0,5.82,clear sky
128,Alyangula,AU,2020-10-15 19:05:50,-13.85,136.42,73.4,100,4,4.7,clear sky
129,Upernavik,GL,2020-10-15 19:05:50,72.79,-56.15,28.6,84,6,6.55,clear sky
130,Ancud,CL,2020-10-15 19:05:50,-41.87,-73.82,64.4,31,0,6.93,clear sky
131,Los Algarrobos,PA,2020-10-15 19:05:50,8.5,-82.43,87.8,62,40,4.7,scattered clouds
132,Heinola,FI,2020-10-15 19:05:50,61.21,26.04,39.2,80,40,8.05,scattered clouds
133,Sao Joao Da Barra,BR,2020-10-15 19:05:51,-21.64,-41.05,80.6,65,75,23.04,moderate rain
134,Bedesa,ET,2020-10-15 19:05:51,8.9,40.78,65.01,47,30,2.51,scattered clouds
135,Touros,BR,2020-10-15 19:05:51,-5.2,-35.46,86.0,62,40,16.11,scattered clouds
136,Mahebourg,MU,2020-10-15 19:05:51,-20.41,57.7,73.4,83,75,9.17,broken clouds
137,Pierre,US,2020-10-15 19:01:45,44.37,-100.35,53.01,39,90,18.34,overcast clouds
138,Matagami,CA,2020-10-15 19:05:51,49.75,-77.63,48.2,93,90,9.17,moderate rain
139,Cambados,ES,2020-10-15 19:05:51,42.51,-8.81,59.0,76,0,6.93,clear sky
140,Sergeyevka,KZ,2020-10-15 19:05:51,53.88,67.42,47.26,53,72,5.46,broken clouds
141,Flinders,AU,2020-10-15 19:05:51,-34.58,150.86,63.0,84,100,9.84,light rain
142,Ostrovnoy,RU,2020-10-15 19:05:52,68.05,39.51,37.85,79,100,10.67,overcast clouds
143,Joao Camara,BR,2020-10-15 19:05:52,-5.54,-35.82,86.0,62,40,16.11,scattered clouds
144,Chizhou,CN,2020-10-15 19:05:52,30.66,117.48,58.42,94,100,7.7,light rain
145,Katsuura,JP,2020-10-15 19:05:52,35.13,140.3,60.01,65,100,10.0,overcast clouds
146,Lagoa,PT,2020-10-15 19:05:52,39.05,-27.98,69.37,85,90,8.95,overcast clouds
147,Provideniya,RU,2020-10-15 19:05:52,64.38,-173.3,38.32,93,100,12.95,light rain
148,Cartagena,CO,2020-10-15 19:05:52,10.4,-75.51,87.8,74,40,10.29,scattered clouds
149,Saskylakh,RU,2020-10-15 19:05:53,71.92,114.08,19.99,96,100,16.49,light snow
150,Chokurdakh,RU,2020-10-15 19:05:53,70.63,147.92,28.47,99,100,7.67,overcast clouds
151,Victor Harbor,AU,2020-10-15 19:05:53,-35.57,138.62,55.99,85,100,14.88,overcast clouds
152,Hithadhoo,MV,2020-10-15 19:01:52,-0.6,73.08,82.47,75,88,17.83,overcast clouds
153,Muroto,JP,2020-10-15 19:05:14,33.28,134.15,66.58,60,5,14.45,clear sky
154,Sitka,US,2020-10-15 19:04:03,57.05,-135.33,46.4,75,90,6.93,overcast clouds
155,Madimba,TZ,2020-10-15 19:05:53,-10.4,40.33,75.9,84,27,8.93,scattered clouds
156,Codrington,AU,2020-10-15 19:05:53,-38.27,141.97,40.73,86,1,10.09,clear sky
157,Aykhal,RU,2020-10-15 19:05:53,66.0,111.5,21.2,100,90,11.18,light snow
158,Puerto Ayora,EC,2020-10-15 19:05:53,-0.74,-90.35,78.8,74,75,14.99,broken clouds
159,Kano,NG,2020-10-15 19:05:54,12.0,8.52,78.8,94,20,2.24,few clouds
160,Aranos,NA,2020-10-15 19:05:54,-24.13,19.12,78.13,17,0,10.18,clear sky
161,Bambous Virieux,MU,2020-10-15 19:05:54,-20.34,57.76,75.0,83,75,9.17,broken clouds
162,Menongue,AO,2020-10-15 19:05:54,-14.66,17.69,68.88,65,77,6.06,broken clouds
163,Tautira,PF,2020-10-15 19:01:38,-17.73,-149.15,82.4,69,40,9.17,shower rain
164,Avarua,CK,2020-10-15 19:05:54,-21.21,-159.78,73.4,56,100,9.17,overcast clouds
165,Saint George,US,2020-10-15 19:02:53,37.1,-113.58,79.0,24,1,3.36,clear sky
166,Kulevcha,UA,2020-10-15 19:05:54,46.03,29.94,63.72,83,99,8.37,overcast clouds
167,Tuatapere,NZ,2020-10-15 19:05:55,-46.13,167.68,43.95,61,100,8.37,overcast clouds
168,Port Alfred,ZA,2020-10-15 19:05:55,-33.59,26.89,64.38,84,27,9.48,scattered clouds
169,Grand Gaube,MU,2020-10-15 19:05:55,-20.01,57.66,75.0,73,0,5.01,clear sky
170,Kaputa,ZM,2020-10-15 19:05:55,-8.47,29.66,78.3,60,42,8.55,scattered clouds
171,Pringsewu,ID,2020-10-15 19:05:55,-5.36,104.97,75.29,92,93,5.44,overcast clouds
172,Atar,MR,2020-10-15 19:05:55,20.52,-13.05,100.4,21,1,6.93,clear sky
173,Stephenville,US,2020-10-15 19:05:29,32.22,-98.2,73.4,40,90,18.34,overcast clouds
174,Rio Grande,BR,2020-10-15 19:05:55,-32.03,-52.1,65.86,80,0,10.96,clear sky
175,Najran,SA,2020-10-15 19:05:55,17.49,44.13,73.4,17,0,5.82,clear sky
176,Pangoa,PE,2020-10-15 19:05:56,-12.12,-73.0,84.09,53,8,4.43,light rain
177,Vestmannaeyjar,IS,2020-10-15 19:05:56,63.44,-20.27,48.2,87,75,18.34,broken clouds
178,Olinda,BR,2020-10-15 19:05:56,-8.01,-34.86,84.2,66,40,9.17,scattered clouds
179,Karratha,AU,2020-10-15 19:04:49,-20.74,116.85,74.82,38,0,9.24,clear sky
180,Ajdabiya,LY,2020-10-15 19:05:56,30.76,20.23,82.71,28,100,14.38,overcast clouds
181,Moose Factory,CA,2020-10-15 19:03:17,51.26,-80.61,42.8,100,90,11.41,light rain
182,Aklavik,CA,2020-10-15 19:02:06,68.22,-135.01,21.2,79,75,2.24,broken clouds
183,Thompson,CA,2020-10-15 19:05:56,55.74,-97.86,26.6,86,90,13.87,light shower snow
184,Humboldt,US,2020-10-15 19:05:56,40.67,-123.92,64.99,67,20,9.17,few clouds
185,Donghai,CN,2020-10-15 19:05:56,22.95,115.64,70.83,82,96,8.12,overcast clouds
186,Kirakira,SB,2020-10-15 19:05:57,-10.45,161.92,77.45,83,41,5.46,scattered clouds
187,Tierralta,CO,2020-10-15 19:05:57,8.17,-76.06,85.42,73,24,5.66,light rain
188,Souillac,MU,2020-10-15 19:02:17,-20.52,57.52,73.4,83,75,9.17,broken clouds
189,Batamshinskiy,KZ,2020-10-15 19:05:57,50.56,58.27,46.4,45,90,11.18,overcast clouds
190,Meulaboh,ID,2020-10-15 19:03:01,4.14,96.13,76.91,86,99,4.16,overcast clouds
191,Valparaiso,CL,2020-10-15 19:02:07,-33.04,-71.63,62.6,87,75,8.05,fog
192,Marzuq,YE,2020-10-15 19:05:57,14.4,46.47,73.38,19,0,5.73,clear sky
193,Dikson,RU,2020-10-15 19:05:57,73.51,80.55,30.54,94,100,21.63,overcast clouds
194,Lithakia,GR,2020-10-15 19:05:57,37.72,20.83,71.6,73,20,12.75,few clouds
195,Torbay,CA,2020-10-15 19:03:19,47.67,-52.73,60.01,93,90,17.22,light intensity drizzle
196,Quang Ngai,VN,2020-10-15 19:05:57,15.12,108.8,77.07,92,100,2.64,light rain
197,Veraval,IN,2020-10-15 19:05:58,20.9,70.37,84.97,70,100,5.39,light rain
198,Anadyr,RU,2020-10-15 19:05:58,64.75,177.48,41.0,93,40,33.55,scattered clouds
199,Mount Gambier,AU,2020-10-15 19:05:41,-37.83,140.77,41.0,86,0,9.17,clear sky
200,Chapais,CA,2020-10-15 19:05:58,49.78,-74.85,46.4,93,90,9.17,overcast clouds
201,Belmonte,BR,2020-10-15 19:05:58,-15.86,-38.88,82.4,58,20,20.8,few clouds
202,Victoria,HK,2020-10-15 19:05:58,22.29,114.16,79.0,77,100,4.0,overcast clouds
203,Kahului,US,2020-10-15 19:05:58,20.89,-156.47,80.6,57,1,3.36,clear sky
204,Bac Lieu,VN,2020-10-15 19:05:58,9.29,105.72,78.53,86,100,12.84,overcast clouds
205,Binga,ZW,2020-10-15 19:05:58,-17.62,27.34,79.11,52,0,4.94,clear sky
206,Clyde River,CA,2020-10-15 19:05:58,70.47,-68.59,33.8,100,90,16.11,light snow
207,Marathon,US,2020-10-15 19:05:58,44.9,-89.77,45.0,41,75,19.46,broken clouds
208,Lufilufi,WS,2020-10-15 19:05:59,-13.87,-171.6,77.0,94,75,8.05,broken clouds
209,Sao Filipe,CV,2020-10-15 19:05:59,14.9,-24.5,81.75,77,76,12.03,light rain
210,Puerto El Triunfo,SV,2020-10-15 19:05:59,13.28,-88.55,89.6,70,20,8.32,few clouds
211,Whitehorse,CA,2020-10-15 19:04:49,60.72,-135.05,26.6,86,20,2.24,few clouds
212,Ponta Do Sol,PT,2020-10-15 19:05:59,32.67,-17.1,69.8,77,40,5.82,scattered clouds
213,Bulancak,TR,2020-10-15 19:05:59,40.94,38.23,69.8,100,75,3.36,broken clouds
214,Tiksi,RU,2020-10-15 19:02:47,71.69,128.87,19.51,98,96,1.41,overcast clouds
215,Nanortalik,GL,2020-10-15 19:01:39,60.14,-45.24,39.22,77,100,9.95,overcast clouds
216,Udachnyy,RU,2020-10-15 19:05:59,66.42,112.4,21.2,100,90,11.18,light snow
217,Gizo,SB,2020-10-15 19:06:00,-8.1,156.84,81.32,73,65,4.94,broken clouds
218,Kalmunai,LK,2020-10-15 19:01:25,7.42,81.82,80.17,71,76,5.12,broken clouds
219,Adrar,MR,2020-10-15 19:02:12,20.5,-10.07,96.08,15,67,8.3,broken clouds
220,Hay River,CA,2020-10-15 19:06:00,60.82,-115.8,24.8,68,75,25.28,broken clouds
221,Canutama,BR,2020-10-15 19:06:00,-6.53,-64.38,94.6,42,87,1.66,heavy intensity rain
222,Ternate,ID,2020-10-15 19:06:00,0.8,127.4,77.92,82,100,3.13,light rain
223,Uyemskiy,RU,2020-10-15 19:06:00,64.47,40.85,33.8,100,90,1.57,light intensity shower rain
224,Yar-Sale,RU,2020-10-15 19:06:00,66.83,70.83,31.55,94,94,10.13,overcast clouds
225,Tabuk,PH,2020-10-15 19:06:01,17.42,121.44,73.6,88,20,2.59,heavy intensity rain
226,Waingapu,ID,2020-10-15 19:02:11,-9.66,120.26,78.06,79,54,0.78,broken clouds
227,Wanaka,NZ,2020-10-15 19:06:01,-44.7,169.15,38.98,69,100,8.93,overcast clouds
228,Deputatskiy,RU,2020-10-15 19:06:01,69.3,139.9,11.32,96,100,3.98,overcast clouds
229,Mittweida,DE,2020-10-15 19:06:01,50.98,12.98,50.0,96,100,8.95,overcast clouds
230,Quatre Cocos,MU,2020-10-15 19:06:01,-20.21,57.76,75.0,83,75,9.17,broken clouds
231,Mehamn,NO,2020-10-15 19:02:58,71.04,27.85,37.85,90,100,20.69,overcast clouds
